18:14:42:386 -> X -12670;Y -2841;Z 15651
18:14:42:405 -> X -13042;Y 158;Z 6176
18:14:42:425 -> X -4551;Y 595;Z 13052
18:14:42:446 -> X -11359;Y -2738;Z 16956
18:14:42:466 -> X -14366;Y -413;Z 6886
18:14:42:485 -> X -4687;Y 1133;Z 10918
18:14:42:505 -> X -9958;Y -2496;Z 17642
18:14:42:525 -> X -14863;Y -1043;Z 8399
18:14:42:545 -> X -5746;Y 1382;Z 9022
18:14:42:565 -> X -8392;Y -2029;Z 17815
18:14:42:594 -> X -14894;Y -1821;Z 10619
18:14:42:605 -> X -7474;Y 1266;Z 7656
18:14:42:626 -> X -6904;Y -1342;Z 17227
18:14:42:646 -> X -14231;Y -2419;Z 12880
18:14:42:665 -> X -9680;Y 970;Z 6691
18:14:42:685 -> X -5587;Y -585;Z 16009
18:14:42:706 -> X -13280;Y -2760;Z 14828
18:14:42:725 -> X -12117;Y 429;Z 6237
18:14:42:745 -> X -4661;Y 220;Z 14110
18:14:42:766 -> X -12043;Y -2839;Z 16343
18:14:42:786 -> X -13760;Y -100;Z 6386
18:14:42:805 -> X -4559;Y 924;Z 11908
18:14:42:826 -> X -10684;Y -2650;Z 17368
18:14:42:845 -> X -14718;Y -707;Z 7498
18:14:42:865 -> X -5113;Y 1335;Z 9855
18:14:42:885 -> X -9201;Y -2304;Z 17800
18:14:42:905 -> X -14999;Y -1430;Z 9482
18:14:42:925 -> X -6508;Y 1334;Z 8287
18:14:42:946 -> X -7617;Y -1730;Z 17634
18:14:42:965 -> X -14623;Y -2164;Z 11784
18:14:42:985 -> X -8537;Y 1137;Z 7170
18:14:43:006 -> X -6205;Y -1022;Z 16747
18:14:43:025 -> X -13767;Y -2615;Z 13962
18:14:43:045 -> X -11034;Y 670;Z 6391
18:14:43:066 -> X -5009;Y -150;Z 15061
18:14:43:086 -> X -12652;Y -2859;Z 15651
18:14:43:116 -> X -13138;Y 144;Z 6177
18:14:43:125 -> X -4505;Y 652;Z 12878
18:14:43:146 -> X -11284;Y -2731;Z 17024
18:14:43:166 -> X -14433;Y -430;Z 6978
18:14:43:185 -> X -4725;Y 1181;Z 10630
18:14:43:206 -> X -9809;Y -2515;Z 17645
18:14:43:225 -> X -14943;Y -1126;Z 8616
18:14:43:245 -> X -5935;Y 1364;Z 8817
18:14:43:265 -> X -8176;Y -1943;Z 17765
18:14:43:286 -> X -14835;Y -1929;Z 10974
18:14:43:305 -> X -7775;Y 1216;Z 7508
18:14:43:325 -> X -6679;Y -1217;Z 17086
18:14:43:345 -> X -14101;Y -2494;Z 13270
18:14:43:365 -> X -10235;Y 847;Z 6529
18:14:43:385 -> X -5310;Y -350;Z 15623
18:14:43:406 -> X -13041;Y -2799;Z 15208
18:14:43:425 -> X -12660;Y 264;Z 6226
18:14:43:445 -> X -4515;Y 470;Z 13498
18:14:43:466 -> X -11679;Y -2842;Z 16705
18:14:43:485 -> X -14199;Y -283;Z 6706
18:14:43:505 -> X -4611;Y 1062;Z 11240
18:14:43:526 -> X -10250;Y -2574;Z 17536
18:14:43:545 -> X -14887;Y -948;Z 8113
18:14:43:565 -> X -5512;Y 1378;Z 9301
18:14:43:585 -> X -8641;Y -2090;Z 17826
18:14:43:606 -> X -14938;Y -1735;Z 10290
18:14:43:627 -> X -7197;Y 1292;Z 7838
18:14:43:645 -> X -7054;Y -1454;Z 17363
18:14:43:666 -> X -14364;Y -2419;Z 12665
18:14:43:685 -> X -9506;Y 994;Z 6776
18:14:43:706 -> X -5648;Y -672;Z 16142
18:14:43:726 -> X -13357;Y -2737;Z 14660
18:14:43:745 -> X -12004;Y 428;Z 6306
18:14:43:765 -> X -4622;Y 206;Z 14240
18:14:43:786 -> X -12132;Y -2832;Z 16237
18:14:43:805 -> X -13730;Y -36;Z 6402
18:14:43:825 -> X -4450;Y 896;Z 11999
18:14:43:846 -> X -10709;Y -2649;Z 17260
18:14:43:866 -> X -14731;Y -659;Z 7413
18:14:43:885 -> X -5030;Y 1313;Z 9952
18:14:43:906 -> X -9249;Y -2317;Z 17798
18:14:43:926 -> X -15012;Y -1458;Z 9440
18:14:43:945 -> X -6470;Y 1351;Z 8350
18:14:43:965 -> X -7645;Y -1709;Z 17652
18:14:43:985 -> X -14701;Y -2107;Z 11665
18:14:44:005 -> X -8487;Y 1147;Z 7190
18:14:44:026 -> X -6236;Y -1014;Z 16753
18:14:44:046 -> X -13873;Y -2615;Z 13847
18:14:44:065 -> X -10921;Y 701;Z 6401
18:14:44:085 -> X -5062;Y -155;Z 15164
18:14:44:106 -> X -12749;Y -2810;Z 15557
18:14:44:125 -> X -13099;Y 160;Z 6211
18:14:44:149 -> X -4422;Y 610;Z 13012
18:14:44:166 -> X -11369;Y -2753;Z 16889
18:14:44:185 -> X -14416;Y -412;Z 6954
18:14:44:205 -> X -4692;Y 1164;Z 10875
18:14:44:225 -> X -9964;Y -2482;Z 17643
18:14:44:245 -> X -14963;Y -1090;Z 8448
18:14:44:265 -> X -5731;Y 1359;Z 8990
18:14:44:285 -> X -8356;Y -2017;Z 17840
18:14:44:306 -> X -14929;Y -1851;Z 10693
18:14:44:325 -> X -7485;Y 1293;Z 7632
18:14:44:346 -> X -6855;Y -1336;Z 17242
18:14:44:366 -> X -14291;Y -2481;Z 12941
18:14:44:385 -> X -9772;Y 899;Z 6658
18:14:44:405 -> X -5471;Y -546;Z 15932
18:14:44:426 -> X -13304;Y -2751;Z 14863
18:14:44:445 -> X -12278;Y 360;Z 6250
18:14:44:465 -> X -4552;Y 312;Z 13946
18:14:44:486 -> X -11974;Y -2879;Z 16460
18:14:44:506 -> X -13895;Y -124;Z 6486
18:14:44:525 -> X -4448;Y 992;Z 11728
18:14:44:546 -> X -10633;Y -2654;Z 17395
18:14:44:565 -> X -14799;Y -720;Z 7607
18:14:44:585 -> X -5126;Y 1352;Z 9735
18:14:44:605 -> X -9056;Y -2284;Z 17840
18:14:44:625 -> X -15029;Y -1489;Z 9685
18:14:44:645 -> X -6654;Y 1382;Z 8181
18:14:44:665 -> X -7490;Y -1670;Z 17566
18:14:44:686 -> X -14608;Y -2198;Z 11952
18:14:44:705 -> X -8715;Y 1108;Z 7085
18:14:44:725 -> X -6041;Y -930;Z 16624
18:14:44:746 -> X -13730;Y -2634;Z 14118
18:14:44:765 -> X -11241;Y 642;Z 6403
18:14:44:785 -> X -4899;Y -78;Z 14888
18:14:44:806 -> X -12628;Y -2895;Z 15827
18:14:44:826 -> X -13308;Y 135;Z 6199
18:14:44:845 -> X -4448;Y 709;Z 12692
18:14:44:866 -> X -11202;Y -2767;Z 17053
18:14:44:885 -> X -14567;Y -472;Z 7004
18:14:44:905 -> X -4780;Y 1193;Z 10535
18:14:44:926 -> X -9722;Y -2444;Z 17685
18:14:44:946 -> X -15004;Y -1173;Z 8765
18:14:44:965 -> X -5997;Y 1385;Z 8757
18:14:44:986 -> X -8073;Y -1932;Z 17783
18:14:45:005 -> X -14844;Y -1924;Z 11005
18:14:45:025 -> X -7850;Y 1238;Z 7484
18:14:45:046 -> X -6621;Y -1262;Z 17101
18:14:45:065 -> X -14118;Y -2502;Z 13257
18:14:45:085 -> X -10112;Y 862;Z 6566
18:14:45:105 -> X -5271;Y -430;Z 15701
18:14:45:125 -> X -13138;Y -2812;Z 15117
18:14:45:145 -> X -12517;Y 321;Z 6243
18:14:45:165 -> X -4486;Y 415;Z 13615
18:14:45:186 -> X -11739;Y -2828;Z 16609
18:14:45:205 -> X -14112;Y -240;Z 6603
18:14:45:226 -> X -4528;Y 1039;Z 11409
18:14:45:246 -> X -10301;Y -2590;Z 17531
18:14:45:265 -> X -14871;Y -883;Z 7977
18:14:45:285 -> X -5424;Y 1358;Z 9392
18:14:45:306 -> X -8722;Y -2146;Z 17839
18:14:45:326 -> X -14994;Y -1661;Z 10129
18:14:45:345 -> X -7065;Y 1290;Z 7939
18:14:45:366 -> X -7140;Y -1497;Z 17448
18:14:45:386 -> X -14485;Y -2345;Z 12455
18:14:45:405 -> X -9273;Y 1012;Z 6852
18:14:45:425 -> X -5748;Y -752;Z 16319
18:14:45:446 -> X -13451;Y -2671;Z 14518
18:14:45:465 -> X -11862;Y 464;Z 6318
18:14:45:485 -> X -4666;Y 137;Z 14372
18:14:45:506 -> X -12231;Y -2884;Z 16214
18:14:45:525 -> X -13687;Y -55;Z 6348
18:14:45:545 -> X -4451;Y 901;Z 12100
18:14:45:566 -> X -10742;Y -2656;Z 17285
18:14:45:586 -> X -14737;Y -655;Z 7383
18:14:45:605 -> X -5002;Y 1285;Z 9994
18:14:45:626 -> X -9202;Y -2322;Z 17830
18:14:45:646 -> X -15014;Y -1426;Z 9408
18:14:45:665 -> X -6504;Y 1370;Z 8289
18:14:45:685 -> X -7538;Y -1682;Z 17647
18:14:45:706 -> X -14677;Y -2150;Z 11782
18:14:45:725 -> X -8613;Y 1102;Z 7184
18:14:45:746 -> X -6087;Y -947;Z 16686
18:14:45:766 -> X -13714;Y -2619;Z 14017
18:14:45:785 -> X -11169;Y 636;Z 6348
18:14:45:806 -> X -4899;Y -111;Z 14939
18:14:45:826 -> X -12586;Y -2823;Z 15746
18:14:45:845 -> X -13287;Y 117;Z 6214
18:14:45:866 -> X -4425;Y 708;Z 12749
18:14:45:886 -> X -11230;Y -2769;Z 16996
18:14:45:905 -> X -14506;Y -435;Z 6937
18:14:45:926 -> X -4699;Y 1202;Z 10680
18:14:45:945 -> X -9837;Y -2504;Z 17666
18:14:45:965 -> X -15011;Y -1099;Z 8550
18:14:45:985 -> X -5839;Y 1380;Z 8913
18:14:46:005 -> X -8262;Y -1968;Z 17870
18:14:46:025 -> X -14916;Y -1863;Z 10801
18:14:46:045 -> X -7632;Y 1249;Z 7590
18:14:46:066 -> X -6774;Y -1299;Z 17240
18:14:46:086 -> X -14219;Y -2469;Z 13036
18:14:46:106 -> X -9873;Y 937;Z 6664
18:14:46:126 -> X -5398;Y -468;Z 15937
18:14:46:146 -> X -13226;Y -2755;Z 14906
18:14:46:165 -> X -12349;Y 339;Z 6287
18:14:46:185 -> X -4546;Y 320;Z 13965
18:14:46:211 -> X -11922;Y -2844;Z 16480
18:14:46:225 -> X -13941;Y -142;Z 6522
18:14:46:245 -> X -4476;Y 983;Z 11732
18:14:46:266 -> X -10520;Y -2642;Z 17452
18:14:46:286 -> X -14846;Y -749;Z 7618
18:14:46:305 -> X -5160;Y 1364;Z 9716
18:14:46:326 -> X -9002;Y -2263;Z 17855
18:14:46:346 -> X -15054;Y -1526;Z 9647
18:14:46:365 -> X -6596;Y 1373;Z 8178
18:14:46:386 -> X -7383;Y -1628;Z 17625
18:14:46:406 -> X -14642;Y -2224;Z 11961
18:14:46:425 -> X -8755;Y 1088;Z 7045
18:14:46:446 -> X -5967;Y -930;Z 16588
18:14:46:466 -> X -13712;Y -2635;Z 14110
18:14:46:485 -> X -11313;Y 598;Z 6365
18:14:46:505 -> X -4821;Y -39;Z 14879
18:14:46:526 -> X -12542;Y -2830;Z 15810
18:14:46:545 -> X -13337;Y 68;Z 6204
18:14:46:565 -> X -4445;Y 702;Z 12732
18:14:46:586 -> X -14016;Y -224;Z 6479
18:14:46:605 -> X -4456;Y 1007;Z 11625
18:14:46:626 -> X -10467;Y -2616;Z 17421
18:14:46:646 -> X -14873;Y -768;Z 7666
18:14:46:665 -> X -5147;Y 1348;Z 9653
18:14:46:685 -> X -8933;Y -2238;Z 17827
18:14:46:706 -> X -15041;Y -1544;Z 9760
18:14:46:731 -> X -6728;Y 1351;Z 8132
18:14:46:746 -> X -7351;Y -1600;Z 17619
18:14:46:766 -> X -14612;Y -2241;Z 12015
18:14:46:785 -> X -8748;Y 1080;Z 7066
18:14:46:805 -> X -5952;Y -888;Z 16637
18:14:46:826 -> X -13704;Y -2655;Z 14106
18:14:46:845 -> X -11254;Y 615;Z 6411
18:14:46:865 -> X -4825;Y -34;Z 14930
18:14:46:886 -> X -12563;Y -2850;Z 15760
18:14:46:905 -> X -13289;Y 74;Z 6227
18:14:46:925 -> X -4370;Y 734;Z 12760
18:14:46:946 -> X -11215;Y -2750;Z 17040
18:14:46:965 -> X -14577;Y -465;Z 7025
18:14:46:986 -> X -4719;Y 1200;Z 10616
18:14:47:006 -> X -9743;Y -2457;Z 17716
18:14:47:026 -> X -15055;Y -1153;Z 8653
18:14:47:045 -> X -5904;Y 1349;Z 8869
18:14:47:066 -> X -8156;Y -1925;Z 17847
18:14:47:086 -> X -14928;Y -1914;Z 10890
18:14:47:105 -> X -7681;Y 1235;Z 7579
18:14:47:126 -> X -6658;Y -1261;Z 17171
18:14:47:146 -> X -14212;Y -2476;Z 13093
18:14:47:165 -> X -10025;Y 899;Z 6592
18:14:47:186 -> X -5284;Y -466;Z 15869
18:14:47:206 -> X -13198;Y -2788;Z 14990
18:14:47:225 -> X -12414;Y 306;Z 6278
18:14:47:246 -> X -4461;Y 371;Z 13853
18:14:47:266 -> X -11842;Y -2832;Z 16504
18:14:47:285 -> X -14035;Y -204;Z 6489
18:14:47:305 -> X -4433;Y 980;Z 11709
18:14:47:326 -> X -10443;Y -2626;Z 17476
18:14:47:346 -> X -14865;Y -755;Z 7646
18:14:47:366 -> X -5202;Y 1332;Z 9701
18:14:47:386 -> X -8935;Y -2204;Z 17826
18:14:47:406 -> X -15066;Y -1538;Z 9664
18:14:47:425 -> X -6671;Y 1356;Z 8214
18:14:47:445 -> X -7417;Y -1644;Z 17593
18:14:47:466 -> X -14663;Y -2194;Z 11929
18:14:47:486 -> X -8721;Y 1097;Z 7114
18:14:47:506 -> X -6020;Y -945;Z 16672
18:14:47:526 -> X -13786;Y -2626;Z 14049
18:14:47:545 -> X -11166;Y 610;Z 6387
18:14:47:566 -> X -4871;Y -87;Z 15046
18:14:47:586 -> X -12604;Y -2848;Z 15745
18:14:47:605 -> X -13235;Y 60;Z 6206
18:14:47:625 -> X -4385;Y 655;Z 12958
18:14:47:646 -> X -11293;Y -2764;Z 16949
18:14:47:666 -> X -14517;Y -447;Z 6907
18:14:47:685 -> X -4632;Y 1203;Z 10777
18:14:47:705 -> X -9786;Y -2458;Z 17740
18:14:47:726 -> X -15047;Y -1107;Z 8452
18:14:47:745 -> X -5763;Y 1363;Z 8968
18:14:47:766 -> X -8259;Y -1979;Z 17860
18:14:47:786 -> X -14910;Y -1830;Z 10679
18:14:47:805 -> X -7479;Y 1272;Z 7690
18:14:47:825 -> X -6839;Y -1351;Z 17295
18:14:47:846 -> X -14318;Y -2413;Z 12849
18:14:47:865 -> X -9729;Y 903;Z 6697
18:14:47:886 -> X -5449;Y -533;Z 16043
18:14:47:906 -> X -13361;Y -2725;Z 14780
18:14:47:925 -> X -12083;Y 376;Z 6301
18:14:47:945 -> X -4573;Y 209;Z 14238
18:14:47:966 -> X -12108;Y -2823;Z 16304
18:14:47:985 -> X -13760;Y -70;Z 6357
18:14:48:006 -> X -4323;Y 930;Z 12176
18:14:48:026 -> X -10876;Y -2663;Z 17271
18:14:48:046 -> X -14721;Y -596;Z 7291
18:14:48:066 -> X -4866;Y 1318;Z 10182
18:14:48:085 -> X -9426;Y -2362;Z 17777
18:14:48:106 -> X -15108;Y -1292;Z 9002
18:14:48:125 -> X -6110;Y 1367;Z 8620
18:14:48:146 -> X -7916;Y -1841;Z 17703
18:14:48:166 -> X -14841;Y -1962;Z 11210
18:14:48:185 -> X -7947;Y 1193;Z 7391
18:14:48:206 -> X -6453;Y -1178;Z 17044
18:14:48:226 -> X -14149;Y -2527;Z 13341
18:14:48:245 -> X -10277;Y 815;Z 6552
18:14:48:278 -> X -5163;Y -367;Z 15711
18:14:48:286 -> X -13078;Y -2811;Z 15141
18:14:48:305 -> X -12543;Y 289;Z 6307
18:14:48:326 -> X -4472;Y 360;Z 13778
18:14:48:345 -> X -11822;Y -2814;Z 16539
18:14:48:366 -> X -14092;Y -227;Z 6535
18:14:48:385 -> X -4355;Y 1056;Z 11625
18:14:48:406 -> X -10459;Y -2628;Z 17464
18:14:48:425 -> X -14867;Y -785;Z 7731
18:14:48:445 -> X -5228;Y 1352;Z 9663
18:14:48:466 -> X -8946;Y -2217;Z 17827
18:14:48:486 -> X -15044;Y -1557;Z 9695
18:14:48:505 -> X -6623;Y 1375;Z 8199
18:14:48:526 -> X -7404;Y -1628;Z 17573
18:14:48:546 -> X -14636;Y -2202;Z 11954
18:14:48:566 -> X -8767;Y 1096;Z 7145
18:14:48:586 -> X -5904;Y -889;Z 16625
18:14:48:605 -> X -13744;Y -2676;Z 14019
18:14:48:625 -> X -11180;Y 638;Z 6437
18:14:48:645 -> X -4863;Y -88;Z 15024
18:14:48:665 -> X -12592;Y -2821;Z 15756
18:14:48:685 -> X -13240;Y 93;Z 6211
18:14:48:705 -> X -4313;Y 689;Z 12948
18:14:48:726 -> X -11344;Y -2749;Z 16925
18:14:48:745 -> X -14494;Y -440;Z 6952
18:14:48:765 -> X -4602;Y 1188;Z 10830
18:14:48:792 -> X -9865;Y -2474;Z 17635
18:14:48:805 -> X -15066;Y -1058;Z 8346
18:14:48:825 -> X -5683;Y 1359;Z 9075
18:14:48:846 -> X -8414;Y -2009;Z 17777
18:14:48:866 -> X -14969;Y -1738;Z 10531
18:14:48:885 -> X -7295;Y 1318;Z 7744
18:14:48:906 -> X -6908;Y -1413;Z 17358
18:14:48:926 -> X -14419;Y -2396;Z 12687
18:14:48:945 -> X -9586;Y 965;Z 6781
18:14:48:965 -> X -5513;Y -602;Z 16182
18:14:48:986 -> X -13390;Y -2735;Z 14674
18:14:49:005 -> X -11975;Y 422;Z 6307
18:14:49:025 -> X -4591;Y 165;Z 14377
18:14:49:046 -> X -12260;Y -2850;Z 16185
18:14:49:066 -> X -13700;Y -41;Z 6346
18:14:49:085 -> X -4259;Y 941;Z 12203
18:14:49:106 -> X -10860;Y -2694;Z 17230
18:14:49:125 -> X -14744;Y -612;Z 7219
18:14:49:145 -> X -4814;Y 1261;Z 10211
18:14:49:165 -> X -9395;Y -2371;Z 17756
18:14:49:185 -> X -15117;Y -1312;Z 8993
18:14:49:205 -> X -6064;Y 1364;Z 8603
18:14:49:226 -> X -7883;Y -1880;Z 17735
18:14:49:246 -> X -14851;Y -1999;Z 11224
18:14:49:265 -> X -8039;Y 1207;Z 7418
18:14:49:285 -> X -6336;Y -1137;Z 17047
18:14:49:314 -> X -14091;Y -2515;Z 13408
18:14:49:325 -> X -10322;Y 850;Z 6549
18:14:49:346 -> X -5169;Y -366;Z 15612
18:14:49:365 -> X -13093;Y -2814;Z 15178
18:14:49:385 -> X -12630;Y 282;Z 6252
18:14:49:405 -> X -4353;Y 425;Z 13686
18:14:49:426 -> X -11852;Y -2817;Z 16538
18:14:49:446 -> X -14090;Y -220;Z 6562
18:14:49:466 -> X -4380;Y 1049;Z 11602
18:14:49:486 -> X -10485;Y -2622;Z 17398
18:14:49:506 -> X -14900;Y -767;Z 7654
18:14:49:525 -> X -5115;Y 1375;Z 9696
18:14:49:546 -> X -9065;Y -2231;Z 17773
18:14:49:566 -> X -15070;Y -1501;Z 9623
18:14:49:585 -> X -6569;Y 1341;Z 8202
18:14:49:605 -> X -7503;Y -1648;Z 17657
18:14:49:626 -> X -14739;Y -2161;Z 11808
18:14:49:645 -> X -8558;Y 1089;Z 7210
18:14:49:666 -> X -6101;Y -960;Z 16737
18:14:49:686 -> X -13882;Y -2604;Z 13884
18:14:49:705 -> X -10914;Y 690;Z 6449
18:14:49:725 -> X -4955;Y -172;Z 15172
18:14:49:745 -> X -12774;Y -2869;Z 15520
18:14:49:765 -> X -12997;Y 167;Z 6281
18:14:49:785 -> X -4348;Y 584;Z 13188
18:14:49:806 -> X -11524;Y -2783;Z 16752
18:14:49:825 -> X -14291;Y -283;Z 6737
18:14:49:846 -> X -4458;Y 1135;Z 11270
18:14:49:866 -> X -10287;Y -2578;Z 17535
18:14:49:886 -> X -14942;Y -855;Z 7847
18:14:49:905 -> X -5221;Y 1373;Z 9546
18:14:49:926 -> X -8870;Y -2209;Z 17838
18:14:49:945 -> X -15061;Y -1544;Z 9744
18:14:49:965 -> X -6611;Y 1357;Z 8161
18:14:49:986 -> X -7421;Y -1668;Z 17580
18:14:50:006 -> X -14686;Y -2194;Z 11805
18:14:50:025 -> X -8572;Y 1144;Z 7157
18:14:50:046 -> X -6050;Y -975;Z 16698
18:14:50:066 -> X -13883;Y -2580;Z 13852
18:14:50:086 -> X -10870;Y 727;Z 6455
18:14:50:106 -> X -4911;Y -179;Z 15301
18:14:50:126 -> X -12843;Y -2818;Z 15484
18:14:50:145 -> X -12947;Y 173;Z 6250
18:14:50:165 -> X -4340;Y 541;Z 13312
18:14:50:186 -> X -11597;Y -2780;Z 16750
18:14:50:205 -> X -14330;Y -306;Z 6766
18:14:50:226 -> X -4447;Y 1100;Z 11291
18:14:50:246 -> X -10205;Y -2599;Z 17542
18:14:50:265 -> X -14946;Y -886;Z 7981
18:14:50:285 -> X -5399;Y 1348;Z 9450
18:14:50:305 -> X -8729;Y -2148;Z 17831
18:14:50:326 -> X -15084;Y -1623;Z 9983
18:14:50:345 -> X -6798;Y 1362;Z 8060
18:14:50:366 -> X -7275;Y -1586;Z 17513
18:14:50:386 -> X -14626;Y -2217;Z 12116
18:14:50:405 -> X -8897;Y 1066;Z 7055
18:14:50:426 -> X -5860;Y -862;Z 16576
18:14:50:446 -> X -13740;Y -2629;Z 14141
18:14:50:465 -> X -11237;Y 614;Z 6425
18:14:50:485 -> X -4801;Y -45;Z 14935
18:14:50:506 -> X -12597;Y -2836;Z 15781
18:14:50:525 -> X -13289;Y 75;Z 6198
18:14:50:545 -> X -4296;Y 698;Z 12852
18:14:50:566 -> X -11360;Y -2769;Z 16894
18:14:50:585 -> X -14467;Y -415;Z 6927
18:14:50:605 -> X -4518;Y 1188;Z 10865
18:14:50:625 -> X -9899;Y -2525;Z 17653
18:14:50:645 -> X -15033;Y -1033;Z 8290
18:14:50:665 -> X -5596;Y 1359;Z 9124
18:14:50:686 -> X -8464;Y -2034;Z 17804
18:14:50:706 -> X -15035;Y -1716;Z 10405
18:14:50:725 -> X -7118;Y 1336;Z 7862
18:14:50:746 -> X -7011;Y -1463;Z 17426
18:14:50:766 -> X -14534;Y -2363;Z 12481
18:14:50:785 -> X -9313;Y 973;Z 6896
18:14:50:806 -> X -5633;Y -720;Z 16322
18:14:50:826 -> X -13575;Y -2685;Z 14408
18:14:50:845 -> X -11584;Y 534;Z 6381
18:14:50:865 -> X -4742;Y -8;Z 14689
18:14:50:886 -> X -12510;Y -2835;Z 15926
18:14:50:905 -> X -13408;Y 52;Z 6268
18:14:50:925 -> X -4237;Y 765;Z 12755
18:14:50:946 -> X -11269;Y -2776;Z 17051
18:14:50:966 -> X -14550;Y -432;Z 6956
18:14:50:985 -> X -4636;Y 1181;Z 10743
18:14:51:006 -> X -9845;Y -2496;Z 17702
18:14:51:026 -> X -15059;Y -1057;Z 8356
18:14:51:046 -> X -5593;Y 1393;Z 9135
18:14:51:066 -> X -8457;Y -2070;Z 17816
18:14:51:086 -> X -15035;Y -1721;Z 10379
18:14:51:106 -> X -7149;Y 1345;Z 7822
18:14:51:126 -> X -7008;Y -1478;Z 17426
18:14:51:146 -> X -14562;Y -2330;Z 12382
18:14:51:165 -> X -9169;Y 1032;Z 6956
18:14:51:186 -> X -5730;Y -803;Z 16480
18:14:51:206 -> X -13669;Y -2655;Z 14259
18:14:51:225 -> X -11416;Y 592;Z 6340
18:14:51:245 -> X -4736;Y -27;Z 14864
18:14:51:266 -> X -12625;Y -2869;Z 15785
18:14:51:286 -> X -13241;Y 109;Z 6226
18:14:51:305 -> X -4267;Y 706;Z 12928
18:14:51:326 -> X -11368;Y -2774;Z 16894
18:14:51:345 -> X -14463;Y -388;Z 6841
18:14:51:366 -> X -4491;Y 1167;Z 11010
18:14:51:386 -> X -10087;Y -2567;Z 17634
18:14:51:405 -> X -14996;Y -940;Z 8059
18:14:51:425 -> X -5382;Y 1372;Z 9341
18:14:51:446 -> X -8703;Y -2135;Z 17883
18:14:51:466 -> X -15115;Y -1598;Z 9964
18:14:51:485 -> X -6803;Y 1338;Z 8079
18:14:51:505 -> X -7285;Y -1608;Z 17562
18:14:51:526 -> X -14664;Y -2240;Z 12056
18:14:51:545 -> X -8700;Y 1075;Z 7118
18:14:51:566 -> X -6000;Y -914;Z 16643
18:14:51:586 -> X -13814;Y -2607;Z 13996
18:14:51:605 -> X -11002;Y 667;Z 6413
18:14:51:625 -> X -4921;Y -159;Z 15213
18:14:51:646 -> X -12833;Y -2842;Z 15492
18:14:51:665 -> X -12975;Y 173;Z 6259
18:14:51:685 -> X -4347;Y 526;Z 13378
18:14:51:706 -> X -11689;Y -2791;Z 16763
18:14:51:726 -> X -14277;Y -295;Z 6668
18:14:51:745 -> X -4363;Y 1081;Z 11397
18:14:51:766 -> X -10404;Y -2636;Z 17495
18:14:51:785 -> X -14920;Y -797;Z 7759
18:14:51:805 -> X -5186;Y 1346;Z 9660
18:14:51:826 -> X -8993;Y -2241;Z 17861
18:14:51:846 -> X -15095;Y -1485;Z 9570
18:14:51:865 -> X -6457;Y 1377;Z 8290
18:14:51:898 -> X -7533;Y -1713;Z 17715
18:14:51:906 -> X -14767;Y -2085;Z 11681
18:14:51:925 -> X -8410;Y 1157;Z 7214
18:14:51:946 -> X -6142;Y -1047;Z 16836
18:14:51:965 -> X -13998;Y -2561;Z 13636
18:14:51:986 -> X -10618;Y 763;Z 6496
18:14:52:006 -> X -5059;Y -293;Z 15468
18:14:52:026 -> X -12972;Y -2779;Z 15321
18:14:52:045 -> X -12817;Y 206;Z 6241
18:14:52:066 -> X -4396;Y 468;Z 13584
18:14:52:086 -> X -11769;Y -2832;Z 16641
18:14:52:105 -> X -14200;Y -231;Z 6595
18:14:52:126 -> X -4399;Y 1075;Z 11499
18:14:52:146 -> X -10408;Y -2619;Z 17495
18:14:52:166 -> X -14928;Y -778;Z 7648
18:14:52:186 -> X -5131;Y 1338;Z 9688
18:14:52:206 -> X -9030;Y -2266;Z 17852
18:14:52:226 -> X -15105;Y -1465;Z 9545
18:14:52:245 -> X -6414;Y 1408;Z 8318
18:14:52:266 -> X -7583;Y -1694;Z 17682
18:14:52:286 -> X -14745;Y -2092;Z 11679
18:14:52:305 -> X -8368;Y 1144;Z 7247
18:14:52:326 -> X -6194;Y -1052;Z 16871
18:14:52:346 -> X -14002;Y -2572;Z 13621
18:14:52:366 -> X -10557;Y 784;Z 6485
18:14:52:386 -> X -5110;Y -296;Z 15531
18:14:52:418 -> X -12988;Y -2800;Z 15256
18:14:52:425 -> X -12708;Y 240;Z 6294
18:14:52:445 -> X -4330;Y 453;Z 13652
18:14:52:465 -> X -11837;Y -2820;Z 16575
18:14:52:485 -> X -14085;Y -200;Z 6563
18:14:52:505 -> X -4376;Y 1042;Z 11653
18:14:52:526 -> X -10554;Y -2657;Z 17411
18:14:52:546 -> X -14900;Y -740;Z 7600
18:14:52:565 -> X -5046;Y 1361;Z 9815
18:14:52:586 -> X -9151;Y -2285;Z 17801
18:14:52:605 -> X -15087;Y -1440;Z 9371
18:14:52:625 -> X -6352;Y 1353;Z 8367
18:14:52:646 -> X -7673;Y -1740;Z 17683
18:14:52:666 -> X -14769;Y -2075;Z 11463
18:14:52:685 -> X -8204;Y 1177;Z 7325
18:14:52:706 -> X -6327;Y -1125;Z 16955
18:14:52:726 -> X -14059;Y -2540;Z 13512
18:14:52:746 -> X -10395;Y 805;Z 6507
18:14:52:766 -> X -5146;Y -325;Z 15640
18:14:52:786 -> X -13093;Y -2794;Z 15166
18:14:52:805 -> X -12578;Y 252;Z 6316
18:14:52:825 -> X -4460;Y 376;Z 13780
18:14:52:846 -> X -11865;Y -2823;Z 16529
18:14:52:865 -> X -14050;Y -174;Z 6494
